Cod_IBGE;Localidades;Valor das Exportações (US$ FOB);Valor das Importações (US$ FOB)
3500105;Adamantina;20915821;697487
3500204;Adolfo;0;0
3500303;Aguaí;137409;32478066
3500402;Águas da Prata;0;23864
3500501;Águas de Lindóia;0;583748
3500550;Águas de Santa Bárbara;0;0
3500600;Águas de São Pedro;1384;22498
3500709;Agudos;5378110;33179918
3500758;Alambari;0;152580
3500808;Alfredo Marcondes;4619369;5366576
3500907;Altair;0;0
3501004;Altinópolis;12764192;7441
3501103;Alto Alegre;0;0
3501152;Alumínio;152476416;9133395
3501202;Álvares Florence;0;0
3501301;Álvares Machado;3347719;893970
3501400;Álvaro de Carvalho;0;0
3501509;Alvinlândia;0;0
3501608;Americana;181950735;366617236
3501707;Américo Brasiliense;110559968;3749432
3501806;Américo de Campos;0;59637
3501905;Amparo;134318802;47767862
3502002;Analândia;1245264;0
3502101;Andradina;376246686;1031964
3502200;Angatuba;8939580;6898664
3502309;Anhembi;1804676;57623
3502408;Anhumas;0;0
3502507;Aparecida;526497;2494927
3502606;Aparecida d'Oeste;0;0
3502705;Apiaí;3369620;3347102
3503000;Aramina;0;0
3503109;Arandu;0;0
3503158;Arapeí;0;0
3503208;Araraquara;527211612;63767177
3503307;Araras;99702728;37528538
3502754;Araçariguama;129127454;97486195
3502804;Araçatuba;53068314;38310641
3502903;Araçoiaba da Serra;2544881;7159475
3503356;Arco-Íris;0;0
3503406;Arealva;0;0
3503505;Areias;0;0
3503604;Areiópolis;0;0
3503703;Ariranha;0;0
3503802;Artur Nogueira;14312510;41121570
3503901;Arujá;54697247;185678963
3503950;Aspásia;0;0
3504008;Assis;10039193;9572340
3504107;Atibaia;104306673;525237630
3504206;Auriflama;18246;0
3504305;Avaí;0;0
3504404;Avanhandava;20291731;0
3504503;Avaré;42770752;2466690
3504602;Bady Bassitt;0;185545
3504701;Balbinos;0;0
3504800;Bálsamo;106860;104297
3504909;Bananal;0;10861
3505005;Barão de Antonina;0;0
3505104;Barbosa;0;0
3505203;Bariri;21789937;11136276
3505302;Barra Bonita;105635708;7657365
3505351;Barra do Chapéu;15725959;58180
3505401;Barra do Turvo;0;0
3505500;Barretos;228219191;26138706
3505609;Barrinha;2854809;835192
3505708;Barueri;303637866;1549922152
3505807;Bastos;10525641;2131811
3505906;Batatais;56826413;3617371
3506003;Bauru;221994183;61132530
3506102;Bebedouro;278038306;1744874
3506201;Bento de Abreu;31260136;0
3506300;Bernardino de Campos;1544799;0
3506359;Bertioga;0;889859
3506409;Bilac;8169;0
3506508;Birigui;31894912;15555765
3506607;Biritiba Mirim;0;635728
3506706;Boa Esperança do Sul;0;40397
3506805;Bocaina;36824218;94135
3506904;Bofete;0;56282
3507001;Boituva;82790952;17117050
3507100;Bom Jesus dos Perdões;4401276;11931456
3507159;Bom Sucesso de Itararé;1320;0
3507209;Borá;5246736;0
3507308;Boracéia;2025065;67843
3507407;Borborema;35622500;54050
3507456;Borebi;0;0
3507506;Botucatu;219815767;37615106
3507605;Bragança Paulista;87534879;171557073
3507704;Braúna;0;0
3507753;Brejo Alegre;16845;7050
3507803;Brodowski;777822;2084385
3507902;Brotas;59306396;28815
3508009;Buri;24348212;568727
3508108;Buritama;1511482;4569
3508207;Buritizal;0;0
3508306;Cabrália Paulista;0;0
3508405;Cabreúva;110079131;216684138
3508603;Cachoeira Paulista;43060;1641572
3508702;Caconde;4240;44328
3508801;Cafelândia;1144;0
3508900;Caiabu;196610;0
3509007;Caieiras;449398340;74205355
3509106;Caiuá;0;0
3509205;Cajamar;110793301;772587263
3509254;Cajati;23944360;157677540
3509304;Cajobi;0;0
3509403;Cajuru;7267400;2193004
3509452;Campina do Monte Alegre;9575;0
3509502;Campinas;1103433971;2947903699
3509601;Campo Limpo Paulista;200664893;164989619
3509700;Campos do Jordão;7401;58108
3509809;Campos Novos Paulista;8448309;0
3509908;Cananéia;0;2024
3509957;Canas;0;0
3510005;Cândido Mota;66474493;4884629
3510104;Cândido Rodrigues;83219;0
3510153;Canitar;0;35538004
3510203;Capão Bonito;438271;240647
3510302;Capela do Alto;0;389080
3510401;Capivari;33395532;32856522
3510500;Caraguatatuba;5118;16413
3510609;Carapicuíba;27106991;33251554
3510708;Cardoso;0;1487
3510807;Casa Branca;3123232;2475177
3510906;Cássia dos Coqueiros;0;0
3511003;Castilho;1355775;0
3511102;Catanduva;180094103;11089665
3511201;Catiguá;0;0
3508504;Caçapava;95874360;99659828
3511300;Cedral;9200;803045
3511409;Cerqueira César;332842;149234
3511508;Cerquilho;62476209;45873138
3511607;Cesário Lange;10023419;7099741
3511706;Charqueada;459845;1359630
3557204;Chavantes;16081;0
3511904;Clementina;2664372;0
3512001;Colina;290320978;2021926
3512100;Colômbia;40090573;0
3512209;Conchal;95591655;3762171
3512308;Conchas;37585;1558040
3512407;Cordeirópolis;200279435;12104451
3512506;Coroados;6001;0
3512605;Coronel Macedo;0;0
3512704;Corumbataí;294008;25453
3512803;Cosmópolis;172281072;89031300
3512902;Cosmorama;1110793;8400328
3513009;Cotia;202600932;903118295
3513108;Cravinhos;24799076;43309853
3513207;Cristais Paulista;71503;156993
3513306;Cruzália;0;0
3513405;Cruzeiro;95670155;126957631
3513504;Cubatão;643987043;467018779
3513603;Cunha;94737;0
3513702;Descalvado;22886457;18368777
3513801;Diadema;202231065;473494951
3513850;Dirce Reis;0;0
3513900;Divinolândia;137100;123390
3514007;Dobrada;0;195553
3514106;Dois Córregos;11380532;5045250
3514205;Dolcinópolis;0;77868
3514304;Dourado;0;11574519
3514403;Dracena;229755;379890
3514502;Duartina;37402822;48567
3514601;Dumont;11416504;237663
3514700;Echaporã;1166386;0
3514809;Eldorado;0;0
3514908;Elias Fausto;24951061;12388881
3514924;Elisiário;0;0
3514957;Embaúba;0;33232
3515004;Embu das Artes;64269588;953141950
3515103;Embu-Guaçu;1453382;28624093
3515129;Emilianópolis;0;0
3515152;Engenheiro Coelho;5348382;4384295
3515186;Espírito Santo do Pinhal;49752777;5019355
3515194;Espírito Santo do Turvo;0;0
3557303;Estiva Gerbi;2595007;989853
3515202;Estrela d'Oeste;171959022;0
3515301;Estrela do Norte;0;0
3515350;Euclides da Cunha Paulista;0;0
3515400;Fartura;198224;0
3515608;Fernando Prestes;2711284;16734
3515509;Fernandópolis;2658793;350105
3515657;Fernão;0;0
3515707;Ferraz de Vasconcelos;15086354;14788107
3515806;Flora Rica;0;0
3515905;Floreal;0;0
3516002;Flórida Paulista;0;0
3516101;Florínea;0;0
3516200;Franca;135689955;19108223
3516309;Francisco Morato;8548;45176
3516408;Franco da Rocha;29556401;287406798
3516507;Gabriel Monteiro;0;0
3516606;Gália;49270;0
3516705;Garça;56902831;3657254
3516804;Gastão Vidigal;0;0
3516853;Gavião Peixoto;74001851;5365444
3516903;General Salgado;0;0
3517000;Getulina;0;0
3517109;Glicério;0;0
3517307;Guaimbê;0;0
3517406;Guaíra;199681589;661476
3517208;Guaiçara;10608322;208304
3517604;Guapiara;0;0
3517505;Guapiaçu;77208074;715038
3517703;Guará;115438;873874
3517901;Guaraci;12744210;36137
3518008;Guarani d'Oeste;0;0
3518107;Guarantã;0;0
3518206;Guararapes;22327524;105533
3518305;Guararema;12298243;46910118
3518404;Guaratinguetá;276492544;1098522791
3517802;Guaraçaí;0;11250
3518503;Guareí;0;9946
3518602;Guariba;116062446;6421339
3518701;Guarujá;685490872;282369379
3518800;Guarulhos;2116185873;2238452067
3518859;Guatapará;0;366367
3518909;Guzolândia;0;0
3519006;Herculândia;6495969;4063
3519055;Holambra;2663843;48861977
3519071;Hortolândia;55406640;919202094
3519105;Iacanga;11058905;0
3519204;Iacri;261535;3000
3519253;Iaras;0;0
3519303;Ibaté;52456175;14628463
3519402;Ibirá;30566;20338
3519501;Ibirarema;454278;520936
3519600;Ibitinga;440447;2870501
3519709;Ibiúna;2284532;15850846
3519808;Icém;0;0
3519907;Iepê;0;0
3520103;Igarapava;56725542;138168759
3520202;Igaratá;40292;137231
3520004;Igaraçu do Tietê;0;8719
3520301;Iguape;1333;0
3520426;Ilha Comprida;0;0
3520442;Ilha Solteira;0;9363
3520400;Ilhabela;2916488991;119134
3520509;Indaiatuba;466494371;1096916593
3520608;Indiana;0;197534
3520707;Indiaporã;0;0
3520806;Inúbia Paulista;0;0
3520905;Ipaussu;61332272;4492831
3521002;Iperó;10821817;8805620
3521101;Ipeúna;8822610;597358
3521150;Ipiguá;36809;78315
3521200;Iporanga;0;0
3521309;Ipuã;4266284;118764
3521408;Iracemápolis;52197996;153015558
3521507;Irapuã;74530;0
3521606;Irapuru;0;0
3521705;Itaberá;28800;0
3521804;Itaí;4504535;95686
3521903;Itajobi;57570034;447518
3522000;Itaju;0;9009
3522109;Itanhaém;143119;184607
3522158;Itaoca;0;0
3522208;Itapecerica da Serra;28223987;206185782
3522307;Itapetininga;72375917;65887924
3522406;Itapeva;50783451;707882
3522505;Itapevi;87113544;861067445
3522604;Itapira;23196012;119006009
3522653;Itapirapuã Paulista;199888;0
3522703;Itápolis;37416425;7974228
3522802;Itaporanga;172;0
3522901;Itapuí;2431862;418270
3523008;Itapura;0;0
3523107;Itaquaquecetuba;20876974;62762136
3523206;Itararé;1497928;81291
3523305;Itariri;0;0
3523404;Itatiba;138627069;311404596
3523503;Itatinga;0;0
3523602;Itirapina;19751758;4182388
3523701;Itirapuã;0;0
3523800;Itobi;0;8263
3523909;Itu;203070820;290443889
3524006;Itupeva;258008440;333888063
3524105;Ituverava;796187;185760755
3524204;Jaborandi;0;0
3524303;Jaboticabal;54524235;32691566
3524402;Jacareí;785533185;635792751
3524501;Jaci;2122593;39687
3524600;Jacupiranga;0;0
3524709;Jaguariúna;29859646;1394791509
3524808;Jales;15420536;75216
3524907;Jambeiro;14342882;18915084
3525003;Jandira;113442318;198457549
3525102;Jardinópolis;159196;7882684
3525201;Jarinu;17636588;47860906
3525300;Jaú;41967238;2306061
3525409;Jeriquara;0;0
3525508;Joanópolis;0;0
3525607;João Ramalho;0;0
3525706;José Bonifácio;135712618;3061590
3525805;Júlio Mesquita;0;0
3525854;Jumirim;0;0
3525904;Jundiaí;577169175;2508394170
3526001;Junqueirópolis;44776916;3404
3526100;Juquiá;0;33823
3526209;Juquitiba;147539;3124866
3526308;Lagoinha;0;0
3526407;Laranjal Paulista;98790935;6465641
3526506;Lavínia;0;0
3526605;Lavrinhas;232;0
3526704;Leme;313616871;48133439
3526803;Lençóis Paulista;178994918;7085929
3526902;Limeira;518545088;480103861
3527009;Lindóia;10;735283
3527108;Lins;636367893;29005632
3527207;Lorena;66263821;35963806
3527256;Lourdes;0;0
3527306;Louveira;39079514;537049453
3527405;Lucélia;7091124;291090
3527504;Lucianópolis;0;0
3527603;Luís Antônio;206296989;6139108
3527702;Luiziânia;0;0
3527801;Lupércio;0;0
3527900;Lutécia;0;0
3528007;Macatuba;28203692;1471770
3528106;Macaubal;0;0
3528205;Macedônia;0;0
3528304;Magda;76576;0
3528403;Mairinque;30551083;113938962
3528502;Mairiporã;11936413;10954281
3528601;Manduri;20938241;0
3528700;Marabá Paulista;0;0
3528809;Maracaí;44052362;0
3528858;Marapoama;10778032;0
3528908;Mariápolis;0;5500
3529005;Marília;35591268;30145887
3529104;Marinópolis;0;0
3529203;Martinópolis;877;0
3529302;Matão;985391655;18714059
3529401;Mauá;159130885;352604655
3529500;Mendonça;43386942;0
3529609;Meridiano;41836568;150921
3529658;Mesópolis;0;0
3529708;Miguelópolis;0;1998
3529807;Mineiros do Tietê;63975;0
3530003;Mira Estrela;0;0
3529906;Miracatu;0;0
3530102;Mirandópolis;39690514;2216
3530201;Mirante do Paranapanema;1427258;0
3530300;Mirassol;5688446;8314125
3530409;Mirassolândia;0;0
3530508;Mococa;16282148;2416980
3530607;Mogi das Cruzes;144060318;284431635
3530706;Mogi Guaçu;307454502;66180490
3530805;Mogi Mirim;60671090;81049595
3530904;Mombuca;140803;0
3531100;Mongaguá;151693;39079
3531209;Monte Alegre do Sul;1002;47389
3531308;Monte Alto;9550490;16912088
3531407;Monte Aprazível;622238;328100
3531506;Monte Azul Paulista;283484;14277
3531605;Monte Castelo;1441998;0
3531803;Monte Mor;101774933;124423272
3531704;Monteiro Lobato;0;39175
3531001;Monções;611809;1000000
3531902;Morro Agudo;163863401;507
3532009;Morungaba;2219013;9203592
3532058;Motuca;8324;0
3532108;Murutinga do Sul;4811;0
3532157;Nantes;0;0
3532207;Narandiba;19704136;0
3532306;Natividade da Serra;0;0
3532405;Nazaré Paulista;3778178;2287409
3532504;Neves Paulista;145755;214137
3532603;Nhandeara;0;0
3532702;Nipoã;0;0
3532801;Nova Aliança;0;11839
3532827;Nova Campina;2448579;227011
3532843;Nova Canaã Paulista;0;0
3532868;Nova Castilho;0;0
3532900;Nova Europa;54623095;0
3533007;Nova Granada;5933278;6939625
3533106;Nova Guataporanga;0;0
3533205;Nova Independência;0;10292
3533304;Nova Luzitânia;0;0
3533403;Nova Odessa;101168836;91248178
3533254;Novais;0;0
3533502;Novo Horizonte;28039998;3410
3533601;Nuporanga;43955389;0
3533700;Ocauçu;0;0
3533809;Óleo;0;0
3533908;Olímpia;43149423;2417051
3534005;Onda Verde;0;13368
3534104;Oriente;0;15979
3534203;Orindiúva;86185158;1499317
3534302;Orlândia;63163110;6511728
3534401;Osasco;91283138;766430054
3534500;Oscar Bressane;0;0
3534609;Osvaldo Cruz;21552636;3262120
3534708;Ourinhos;22979576;31151981
3534807;Ouro Verde;0;0
3534757;Ouroeste;29902954;18617130
3534906;Pacaembu;0;0
3535002;Palestina;0;18152613
3535101;Palmares Paulista;0;0
3535200;Palmeira d'Oeste;0;0
3535309;Palmital;1265327;7239529
3535408;Panorama;1988;0
3535507;Paraguaçu Paulista;59378581;12477487
3535606;Paraibuna;0;257580
3535705;Paraíso;32658907;87572
3535804;Paranapanema;0;69195
3535903;Paranapuã;0;0
3536000;Parapuã;0;0
3536109;Pardinho;42531;2750042
3536208;Pariquera-Açu;0;22810
3536257;Parisi;0;0
3536307;Patrocínio Paulista;35333550;2536398
3536406;Paulicéia;65676;0
3536505;Paulínia;865189663;3904772360
3536570;Paulistânia;0;0
3536604;Paulo de Faria;0;0
3536703;Pederneiras;563135895;71123331
3536802;Pedra Bela;0;0
3536901;Pedranópolis;0;0
3537008;Pedregulho;2487670;22042
3537107;Pedreira;24556801;8249340
3537156;Pedrinhas Paulista;0;0
3537206;Pedro de Toledo;0;0
3537305;Penápolis;54772227;7774858
3537404;Pereira Barreto;0;273417
3537503;Pereiras;0;34473
3537602;Peruíbe;137676;76033
3537701;Piacatu;57709;0
3537800;Piedade;12018733;4385825
3537909;Pilar do Sul;2514958;1241909
3538006;Pindamonhangaba;575223883;413623277
3538105;Pindorama;8646507;2673955
3538204;Pinhalzinho;0;80449
3538303;Piquerobi;0;0
3538501;Piquete;0;573722
3538600;Piracaia;1822874;1982536
3538709;Piracicaba;2307486138;1808121557
3538808;Piraju;9655213;61989
3538907;Pirajuí;0;6230
3539004;Pirangi;0;0
3539103;Pirapora do Bom Jesus;91251335;44783
3539202;Pirapozinho;39757335;13442755
3539301;Pirassununga;47984023;19874101
3539400;Piratininga;0;106968
3539509;Pitangueiras;21313925;2354797
3539608;Planalto;41316643;0
3539707;Platina;0;0
3539806;Poá;22294477;23086017
3539905;Poloni;0;0
3540002;Pompéia;93259750;27512382
3540101;Pongaí;0;0
3540200;Pontal;120579135;0
3540259;Pontalinda;0;0
3540309;Pontes Gestal;29616994;0
3540408;Populina;0;0
3540507;Porangaba;0;315
3540606;Porto Feliz;67506015;298372518
3540705;Porto Ferreira;4918193;25682545
3540754;Potim;4140589;2265955
3540804;Potirendaba;39287137;29681
3540853;Pracinha;0;0
3540903;Pradópolis;219197136;565621
3541000;Praia Grande;184833;932994
3541059;Pratânia;614785;0
3541109;Presidente Alves;0;0
3541208;Presidente Bernardes;960442;51573
3541307;Presidente Epitácio;35606;1923109
3541406;Presidente Prudente;51699716;10304774
3541505;Presidente Venceslau;17810;13040
3541604;Promissão;257034351;1173641
3541653;Quadra;0;0
3541703;Quatá;88542180;524319
3541802;Queiroz;55808077;0
3541901;Queluz;273726;857995
3542008;Quintana;33002834;18580
3542107;Rafard;60177205;905005
3542206;Rancharia;28717058;694458
3542305;Redenção da Serra;0;19131
3542404;Regente Feijó;5303065;9181815
3542503;Reginópolis;0;0
3542602;Registro;101812;1540920
3542701;Restinga;0;32643
3542800;Ribeira;0;0
3542909;Ribeirão Bonito;29150;2596
3543006;Ribeirão Branco;0;0
3543105;Ribeirão Corrente;278435;0
3543204;Ribeirão do Sul;1324550;0
3543238;Ribeirão dos Índios;1551953;0
3543253;Ribeirão Grande;0;0
3543303;Ribeirão Pires;136360756;38575206
3543402;Ribeirão Preto;172288239;199717926
3543600;Rifaina;136288;0
3543709;Rincão;39015;0
3543808;Rinópolis;3254777;225675
3543907;Rio Claro;126352887;179954021
3544004;Rio das Pedras;47386288;40892189
3544103;Rio Grande da Serra;341300;573620
3544202;Riolândia;0;0
3543501;Riversul;0;0
3544251;Rosana;0;0
3544301;Roseira;46418;2798248
3544400;Rubiácea;0;0
3544509;Rubinéia;0;0
3544608;Sabino;0;0
3544707;Sagres;0;0
3544806;Sales;0;31100
3544905;Sales Oliveira;581419;73918
3545001;Salesópolis;7426;0
3545100;Salmourão;0;0
3545159;Saltinho;965792;5003878
3545209;Salto;131637308;107765237
3545308;Salto de Pirapora;11640138;206345586
3545407;Salto Grande;16312;3773
3545506;Sandovalina;0;0
3545605;Santa Adélia;52704;0
3545704;Santa Albertina;0;0
3545803;Santa Bárbara d'Oeste;197823805;108423953
3546009;Santa Branca;61344;723680
3546108;Santa Clara d'Oeste;0;48942
3546207;Santa Cruz da Conceição;0;637460
3546256;Santa Cruz da Esperança;0;0
3546306;Santa Cruz das Palmeiras;24970801;15235916
3546405;Santa Cruz do Rio Pardo;18412505;49787594
3546504;Santa Ernestina;0;0
3546603;Santa Fé do Sul;51191990;701844
3546702;Santa Gertrudes;38664864;41044888
3546801;Santa Isabel;2450264;17699081
3546900;Santa Lúcia;0;0
3547007;Santa Maria da Serra;10796086;2210
3547106;Santa Mercedes;0;0
3547403;Santa Rita d'Oeste;0;0
3547502;Santa Rita do Passa Quatro;2850408;88631
3547601;Santa Rosa de Viterbo;12047351;14442768
3547650;Santa Salete;0;0
3547205;Santana da Ponte Pensa;0;0
3547304;Santana de Parnaíba;42640189;217609729
3547700;Santo Anastácio;1349693;3960
3547809;Santo André;434321630;537778097
3547908;Santo Antônio da Alegria;0;0
3548005;Santo Antônio de Posse;101564670;38652555
3548054;Santo Antônio do Aracanguá;1734045;687
3548104;Santo Antônio do Jardim;87673;0
3548203;Santo Antônio do Pinhal;0;0
3548302;Santo Expedito;0;0
3548401;Santópolis do Aguapeí;0;0
3548500;Santos;2689425271;818451367
3548609;São Bento do Sapucaí;0;0
3548708;São Bernardo do Campo;2612880852;2225673690
3548807;São Caetano do Sul;213702773;177075237
3548906;São Carlos;483522612;421961594
3549003;São Francisco;0;0
3549102;São João da Boa Vista;73573256;16619809
3549201;São João das Duas Pontes;0;0
3549250;São João de Iracema;0;0
3549300;São João do Pau d'Alho;0;0
3549409;São Joaquim da Barra;44417636;10090551
3549508;São José da Bela Vista;0;0
3549607;São José do Barreiro;0;0
3549706;São José do Rio Pardo;50883958;8633087
3549805;São José do Rio Preto;23867814;113328484
3549904;São José dos Campos;3933047698;1070553611
3549953;São Lourenço da Serra;7404;787775
3550001;São Luiz do Paraitinga;0;0
3550100;São Manuel;2673521;1080595
3550209;São Miguel Arcanjo;1669265;443267
3550308;São Paulo;4424271072;10093342569
3550407;São Pedro;2350;5187206
3550506;São Pedro do Turvo;211762;0
3550605;São Roque;11248710;59420291
3550704;São Sebastião;968564999;1414320402
3550803;São Sebastião da Grama;1169720;201379
3550902;São Simão;119272;1259271
3551009;São Vicente;8115714;12444725
3551108;Sarapuí;336340;84787
3551207;Sarutaiá;0;0
3551306;Sebastianópolis do Sul;63374570;0
3551405;Serra Azul;0;0
3551603;Serra Negra;48772;747358
3551504;Serrana;31536417;1117349
3551702;Sertãozinho;428452908;28805185
3551801;Sete Barras;0;0
3551900;Severínia;2216066;0
3552007;Silveiras;0;0
3552106;Socorro;10993819;5385970
3552205;Sorocaba;1019389665;2209463572
3552304;Sud Mennucci;624108;0
3552403;Sumaré;458233969;1025045629
3552551;Suzanápolis;5891714;0
3552502;Suzano;568715382;572957036
3552601;Tabapuã;0;4633
3552700;Tabatinga;1489317;0
3552809;Taboão da Serra;39344410;248985800
3552908;Taciba;1557645;19157
3553005;Taguaí;0;0
3553104;Taiaçu;0;0
3553203;Taiúva;0;0
3553302;Tambaú;1567821;573687
3553401;Tanabi;37530377;90501
3553500;Tapiraí;0;0
3553609;Tapiratiba;0;3650
3553658;Taquaral;0;0
3553708;Taquaritinga;23622816;618594
3553807;Taquarituba;7715453;193557
3553856;Taquarivaí;0;32922
3553906;Tarabai;0;0
3553955;Tarumã;37114596;18944
3554003;Tatuí;30560269;40621604
3554102;Taubaté;810248708;941060590
3554201;Tejupá;0;0
3554300;Teodoro Sampaio;0;0
3554409;Terra Roxa;0;0
3554508;Tietê;20407271;16776370
3554607;Timburi;0;0
3554656;Torre de Pedra;0;0
3554706;Torrinha;7571174;3405
;Total do Estado de São Paulo;51720778594;59382375438
3554755;Trabiju;82545;0
3554805;Tremembé;5770643;8454737
3554904;Três Fronteiras;0;0
3554953;Tuiuti;0;0
3555000;Tupã;79894326;5047068
3555109;Tupi Paulista;0;0
3555208;Turiúba;0;0
3555307;Turmalina;0;0
3555356;Ubarana;0;0
3555406;Ubatuba;23551;62556
3555505;Ubirajara;360126;22904
3555604;Uchoa;42187826;0
3555703;União Paulista;0;0
3555802;Urânia;696693;288985
3555901;Uru;0;0
3556008;Urupês;135703;136575
3556107;Valentim Gentil;50346;8558
3556206;Valinhos;132855596;372286822
3556305;Valparaíso;107059227;6133894
3556354;Vargem;127184;128261
3556404;Vargem Grande do Sul;278556;4294255
3556453;Vargem Grande Paulista;28778680;49715640
3556503;Várzea Paulista;64876841;90604578
3556602;Vera Cruz;313;139139
3556701;Vinhedo;305461011;583199005
3556800;Viradouro;0;196628
3556909;Vista Alegre do Alto;52195826;4940
3556958;Vitória Brasil;0;0
3557006;Votorantim;16870790;29960178
3557105;Votuporanga;9612819;2832675
3557154;Zacarias;0;0
