cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3516804;Gastão Vidigal;1;0;1;Médico;0,21
3516853;Gavião Peixoto;9;0;9;Médico;1,94
3516903;General Salgado;5;2;7;Médico;0,66
3517000;Getulina;6;0;6;Médico;0,55
3517109;Glicério;4;0;4;Médico;0,84
3517208;Guaiçara;9;0;9;Médico;0,74
3517307;Guaimbê;2;0;2;Médico;0,36
3517406;Guaíra;55;5;60;Médico;1,53
3517505;Guapiaçu;33;1;34;Médico;1,6
3517604;Guapiara;5;0;5;Médico;0,28
3517703;Guará;17;7;24;Médico;1,14
3517802;Guaraçaí;6;0;6;Médico;0,72
3517901;Guaraci;49;0;49;Médico;4,41
3518008;Guarani d'Oeste;2;0;2;Médico;1,05
3518107;Guarantã;1;0;1;Médico;0,15
3518206;Guararapes;24;0;24;Médico;0,74
3518305;Guararema;78;7;85;Médico;2,83
3518404;Guaratinguetá;188;209;397;Médico;3,33
3518503;Guareí;14;1;15;Médico;0,94
3518602;Guariba;76;14;90;Médico;2,28
3518701;Guarujá;596;178;774;Médico;2,41
3518800;Guarulhos;1967;1265;3232;Médico;2,35
3518859;Guatapará;14;0;14;Médico;1,86
3518909;Guzolândia;2;0;2;Médico;0,39
3519006;Herculândia;11;0;11;Médico;1,18
3519055;Holambra;12;5;17;Médico;1,14
3519071;Hortolândia;163;48;211;Médico;0,89
3519105;Iacanga;3;0;3;Médico;0,26
3519204;Iacri;5;0;5;Médico;0,8
3519253;Iaras;3;0;3;Médico;0,43
3519303;Ibaté;18;3;21;Médico;0,59
3519402;Ibirá;10;0;10;Médico;0,82
3519501;Ibirarema;12;0;12;Médico;1,57
3519600;Ibitinga;95;22;117;Médico;1,98
3519709;Ibiúna;46;11;57;Médico;0,74
3519808;Icém;16;2;18;Médico;2,22
3519907;Iepê;15;0;15;Médico;1,88
3520004;Igaraçu do Tietê;7;0;7;Médico;0,29
3520103;Igarapava;46;9;55;Médico;1,85
3520202;Igaratá;13;0;13;Médico;1,38
3520301;Iguape;52;6;58;Médico;1,96
3520426;Ilha Comprida;6;4;10;Médico;0,95
3520442;Ilha Solteira;60;13;73;Médico;2,83
3520400;Ilhabela;116;4;120;Médico;3,51
3520509;Indaiatuba;648;150;798;Médico;3,22
3520608;Indiana;2;0;2;Médico;0,42
3520707;Indiaporã;8;0;8;Médico;2,08
3520806;Inúbia Paulista;13;0;13;Médico;3,31
3520905;Ipaussu;9;0;9;Médico;0,61
3521002;Iperó;20;2;22;Médico;0,62
3521101;Ipeúna;39;0;39;Médico;4,97
3521150;Ipiguá;11;0;11;Médico;2,06
3521200;Iporanga;5;0;5;Médico;1,13
3521309;Ipuã;18;3;21;Médico;1,3
3521408;Iracemápolis;15;6;21;Médico;0,87
3521507;Irapuã;3;1;4;Médico;0,51
3521606;Irapuru;7;0;7;Médico;0,96
3521705;Itaberá;10;2;12;Médico;0,68
3521804;Itaí;6;0;6;Médico;0,22
3521903;Itajobi;18;3;21;Médico;1,44
3522000;Itaju;0;0;0;Médico;0
3522109;Itanhaém;184;38;222;Médico;2,2
3522158;Itaoca;0;0;0;Médico;0
3522208;Itapecerica da Serra;234;51;285;Médico;1,65
3522307;Itapetininga;219;111;330;Médico;2,03
3522406;Itapeva;120;43;163;Médico;1,76
3522505;Itapevi;326;193;519;Médico;2,12
3522604;Itapira;108;82;190;Médico;2,65
3522653;Itapirapuã Paulista;3;0;3;Médico;0,71
3522703;Itápolis;47;7;54;Médico;1,29
3522802;Itaporanga;9;1;10;Médico;0,68
3522901;Itapuí;19;0;19;Médico;1,35
3523008;Itapura;2;0;2;Médico;0,4
3523107;Itaquaquecetuba;293;48;341;Médico;0,9
3523206;Itararé;40;8;48;Médico;0,97
3523305;Itariri;8;1;9;Médico;0,51
3523404;Itatiba;155;33;188;Médico;1,56
3523503;Itatinga;9;1;10;Médico;0,48
3523602;Itirapina;20;1;21;Médico;1,21
3523701;Itirapuã;9;0;9;Médico;1,42
3523800;Itobi;4;0;4;Médico;0,53
3523909;Itu;398;135;533;Médico;3,1
3524006;Itupeva;93;44;137;Médico;2,23
3524105;Ituverava;75;58;133;Médico;3,29
3524204;Jaborandi;10;0;10;Médico;1,5
3524303;Jaboticabal;177;37;214;Médico;2,87
3524402;Jacareí;528;397;925;Médico;4,01
3524501;Jaci;28;0;28;Médico;3,92
3524600;Jacupiranga;10;1;11;Médico;0,64
3524709;Jaguariúna;209;24;233;Médico;4,15
3524808;Jales;119;50;169;Médico;3,58
3524907;Jambeiro;5;0;5;Médico;0,79
3525003;Jandira;28;11;39;Médico;0,31
3525102;Jardinópolis;49;7;56;Médico;1,28
3525201;Jarinu;20;3;23;Médico;0,75
3525300;Jaú;385;76;461;Médico;3,08
3525409;Jeriquara;2;0;2;Médico;0,64
3525508;Joanópolis;10;1;11;Médico;0,86
3525607;João Ramalho;4;0;4;Médico;0,9
3525706;José Bonifácio;32;14;46;Médico;1,26
3525805;Júlio Mesquita;5;0;5;Médico;1,07
3525854;Jumirim;3;0;3;Médico;0,89
3525904;Jundiaí;1010;1019;2029;Médico;4,93
3526001;Junqueirópolis;31;0;31;Médico;1,53
3526100;Juquiá;22;2;24;Médico;1,27
3526209;Juquitiba;18;1;19;Médico;0,62
3526308;Lagoinha;5;1;6;Médico;1,24
3526407;Laranjal Paulista;33;8;41;Médico;1,45
3526506;Lavínia;7;0;7;Médico;0,83
3526605;Lavrinhas;2;0;2;Médico;0,28
3526704;Leme;109;38;147;Médico;1,44
3526803;Lençóis Paulista;94;28;122;Médico;1,82
3526902;Limeira;465;252;717;Médico;2,4
3527009;Lindóia;19;2;21;Médico;2,67
3527108;Lins;93;74;167;Médico;2,21
3527207;Lorena;136;80;216;Médico;2,48
3527256;Lourdes;0;0;0;Médico;0
3527306;Louveira;61;11;72;Médico;1,45
3527405;Lucélia;5;5;10;Médico;0,47
3527504;Lucianópolis;1;0;1;Médico;0,44
3527603;Luís Antônio;16;0;16;Médico;1,1
3527702;Luiziânia;6;0;6;Médico;1,02
3527801;Lupércio;3;0;3;Médico;0,68
3527900;Lutécia;1;0;1;Médico;0,38
3528007;Macatuba;8;0;8;Médico;0,47
3528106;Macaubal;7;0;7;Médico;0,91
3528205;Macedônia;1;0;1;Médico;0,28
3528304;Magda;2;0;2;Médico;0,65
3528403;Mairinque;24;13;37;Médico;0,79
3528502;Mairiporã;68;8;76;Médico;0,75
3528601;Manduri;10;0;10;Médico;1,04
3528700;Marabá Paulista;4;0;4;Médico;0,81
3528809;Maracaí;11;0;11;Médico;0,81
3528858;Marapoama;8;0;8;Médico;2,72
3528908;Mariápolis;0;0;0;Médico;0
3529005;Marília;968;209;1177;Médico;5,04
3529104;Marinópolis;1;0;1;Médico;0,48
3529203;Martinópolis;27;6;33;Médico;1,27
3529302;Matão;143;20;163;Médico;2,03
3529401;Mauá;609;282;891;Médico;1,91
3529500;Mendonça;3;1;4;Médico;0,79
3529609;Meridiano;2;0;2;Médico;0,54
3529658;Mesópolis;2;0;2;Médico;1,06
3529708;Miguelópolis;16;3;19;Médico;0,88
3529807;Mineiros do Tietê;7;0;7;Médico;0,55
3530003;Mira Estrela;1;0;1;Médico;0,34
3529906;Miracatu;11;1;12;Médico;0,6
3530102;Mirandópolis;17;7;24;Médico;0,83
3530201;Mirante do Paranapanema;28;3;31;Médico;1,73
3530300;Mirassol;42;85;127;Médico;2,17
3530409;Mirassolândia;5;0;5;Médico;1,05
3530508;Mococa;105;22;127;Médico;1,9
3530607;Mogi das Cruzes;712;485;1197;Médico;2,71
3530706;Mogi Guaçu;212;75;287;Médico;1,92
3530805;Mogi Mirim;53;77;130;Médico;1,43
3530904;Mombuca;2;0;2;Médico;0,6
3531001;Monções;2;0;2;Médico;0,92
3531100;Mongaguá;48;11;59;Médico;1,06
3531209;Monte Alegre do Sul;5;1;6;Médico;0,77
3531308;Monte Alto;41;22;63;Médico;1,3
3531407;Monte Aprazível;14;16;30;Médico;1,27
3531506;Monte Azul Paulista;17;1;18;Médico;1
3531605;Monte Castelo;11;0;11;Médico;2,77
3531803;Monte Mor;33;15;48;Médico;0,78
3531704;Monteiro Lobato;9;0;9;Médico;1,99
3531902;Morro Agudo;37;7;44;Médico;1,34
3532009;Morungaba;7;1;8;Médico;0,59
3532058;Motuca;2;0;2;Médico;0,43
3532108;Murutinga do Sul;3;0;3;Médico;0,7
3532157;Nantes;3;0;3;Médico;0,96
3532207;Narandiba;7;0;7;Médico;1,42
3532306;Natividade da Serra;7;0;7;Médico;1,04
3532405;Nazaré Paulista;5;1;6;Médico;0,32
3532504;Neves Paulista;9;1;10;Médico;1,17
3532603;Nhandeara;15;5;20;Médico;1,86
3532702;Nipoã;6;0;6;Médico;1,19
3532801;Nova Aliança;17;0;17;Médico;2,61
3532827;Nova Campina;6;0;6;Médico;0,61
3532843;Nova Canaã Paulista;1;0;1;Médico;0,52
3532868;Nova Castilho;0;0;0;Médico;0
3532900;Nova Europa;5;1;6;Médico;0,55
3533007;Nova Granada;15;5;20;Médico;0,94
3533106;Nova Guataporanga;1;0;1;Médico;0,46
3533205;Nova Independência;4;0;4;Médico;1,05
3533304;Nova Luzitânia;3;0;3;Médico;0,73
3533403;Nova Odessa;46;1;47;Médico;0,8
3533254;Novais;1;0;1;Médico;0,18
3533502;Novo Horizonte;52;8;60;Médico;1,53
3533601;Nuporanga;5;2;7;Médico;0,96
3533700;Ocauçu;2;0;2;Médico;0,48
3533809;Óleo;0;0;0;Médico;0
3533908;Olímpia;69;16;85;Médico;1,61
3534005;Onda Verde;4;0;4;Médico;0,94
3534104;Oriente;26;0;26;Médico;4,14
3534203;Orindiúva;11;3;14;Médico;1,99
3534302;Orlândia;67;37;104;Médico;2,44
3534401;Osasco;905;1100;2005;Médico;2,93
3534500;Oscar Bressane;1;0;1;Médico;0,4
3534609;Osvaldo Cruz;31;14;45;Médico;1,44
3534708;Ourinhos;177;97;274;Médico;2,46
3534807;Ouro Verde;2;0;2;Médico;0,24
3534757;Ouroeste;8;1;9;Médico;0,9
3534906;Pacaembu;16;2;18;Médico;1,38
3535002;Palestina;17;4;21;Médico;1,71
3535101;Palmares Paulista;9;0;9;Médico;0,68
3535200;Palmeira d'Oeste;4;1;5;Médico;0,55
3535309;Palmital;22;3;25;Médico;1,16
3535408;Panorama;9;1;10;Médico;0,65
3535507;Paraguaçu Paulista;64;6;70;Médico;1,58
3535606;Paraibuna;9;1;10;Médico;0,54
3535705;Paraíso;7;0;7;Médico;1,11
3535804;Paranapanema;10;0;10;Médico;0,49
3535903;Paranapuã;1;0;1;Médico;0,26
3536000;Parapuã;3;0;3;Médico;0,29
3536109;Pardinho;3;0;3;Médico;0,46
3536208;Pariquera-Açu;101;0;101;Médico;5,21
3536257;Parisi;2;0;2;Médico;0,97
3536307;Patrocínio Paulista;6;0;6;Médico;0,41
3536406;Paulicéia;2;0;2;Médico;0,27
3536505;Paulínia;116;46;162;Médico;1,49
3536570;Paulistânia;0;0;0;Médico;0
3536604;Paulo de Faria;7;0;7;Médico;0,82
3536703;Pederneiras;31;13;44;Médico;0,95
3536802;Pedra Bela;4;0;4;Médico;0,67
3536901;Pedranópolis;0;0;0;Médico;0
3537008;Pedregulho;9;3;12;Médico;0,73
3537107;Pedreira;45;6;51;Médico;1,08
3537156;Pedrinhas Paulista;3;0;3;Médico;0,99
3537206;Pedro de Toledo;4;0;4;Médico;0,36
3537305;Penápolis;67;18;85;Médico;1,39
3537404;Pereira Barreto;17;5;22;Médico;0,87
3537503;Pereiras;8;0;8;Médico;0,93
3537602;Peruíbe;59;30;89;Médico;1,32
3537701;Piacatu;1;0;1;Médico;0,17
3537800;Piedade;41;18;59;Médico;1,1
3537909;Pilar do Sul;18;3;21;Médico;0,74
3538006;Pindamonhangaba;343;96;439;Médico;2,65
3538105;Pindorama;22;0;22;Médico;1,34
3538204;Pinhalzinho;4;2;6;Médico;0,4
3538303;Piquerobi;2;0;2;Médico;0,57
3538501;Piquete;3;1;4;Médico;0,29
3538600;Piracaia;13;0;13;Médico;0,49
3538709;Piracicaba;866;334;1200;Médico;3,05
3538808;Piraju;34;8;42;Médico;1,47
3538907;Pirajuí;20;3;23;Médico;0,99
3539004;Pirangi;10;1;11;Médico;1,02
3539103;Pirapora do Bom Jesus;8;3;11;Médico;0,57
3539202;Pirapozinho;20;8;28;Médico;1,01
3539301;Pirassununga;111;60;171;Médico;2,31
3539400;Piratininga;1;1;2;Médico;0,15
3539509;Pitangueiras;68;10;78;Médico;1,99
3539608;Planalto;5;0;5;Médico;0,95
3539707;Platina;1;0;1;Médico;0,28
3539806;Poá;34;12;46;Médico;0,39
3539905;Poloni;8;1;9;Médico;1,58
3540002;Pompéia;18;4;22;Médico;1,02
3540101;Pongaí;0;0;0;Médico;0
3540200;Pontal;39;1;40;Médico;0,79
3540259;Pontalinda;1;0;1;Médico;0,22
3540309;Pontes Gestal;6;0;6;Médico;2,37
3540408;Populina;2;0;2;Médico;0,51
3540507;Porangaba;14;0;14;Médico;1,48
3540606;Porto Feliz;50;17;67;Médico;1,29
3540705;Porto Ferreira;83;20;103;Médico;1,89
3540754;Potim;9;0;9;Médico;0,43
3540804;Potirendaba;11;21;32;Médico;1,91
3540853;Pracinha;1;0;1;Médico;0,34
3540903;Pradópolis;18;0;18;Médico;0,84
3541000;Praia Grande;481;126;607;Médico;1,87
3541059;Pratânia;4;0;4;Médico;0,76
3541109;Presidente Alves;2;0;2;Médico;0,5
3541208;Presidente Bernardes;13;2;15;Médico;1,09
3541307;Presidente Epitácio;40;8;48;Médico;1,13
3541406;Presidente Prudente;845;247;1092;Médico;4,9
3541505;Presidente Venceslau;27;22;49;Médico;1,29
3541604;Promissão;35;4;39;Médico;0,97
3541653;Quadra;7;0;7;Médico;1,85
3541703;Quatá;9;3;12;Médico;0,85
3541802;Queiroz;1;0;1;Médico;0,3
3541901;Queluz;11;0;11;Médico;0,86
3542008;Quintana;3;0;3;Médico;0,46
3542107;Rafard;3;0;3;Médico;0,33
3542206;Rancharia;23;1;24;Médico;0,83
3542305;Redenção da Serra;7;0;7;Médico;1,83
3542404;Regente Feijó;13;3;16;Médico;0,82
3542503;Reginópolis;3;0;3;Médico;0,42
3542602;Registro;86;36;122;Médico;2,25
3542701;Restinga;6;0;6;Médico;0,78
3542800;Ribeira;4;0;4;Médico;1,24
3542909;Ribeirão Bonito;4;0;4;Médico;0,31
3543006;Ribeirão Branco;6;0;6;Médico;0,34
3543105;Ribeirão Corrente;0;0;0;Médico;0
3543204;Ribeirão do Sul;3;0;3;Médico;0,69
3543238;Ribeirão dos Índios;2;0;2;Médico;0,94
3543253;Ribeirão Grande;2;0;2;Médico;0,27
3543303;Ribeirão Pires;101;126;227;Médico;1,9
3543402;Ribeirão Preto;2896;1298;4194;Médico;6,04
3543600;Rifaina;8;0;8;Médico;2,3
3543709;Rincão;2;0;2;Médico;0,19
3543808;Rinópolis;7;0;7;Médico;0,72
3543907;Rio Claro;190;189;379;Médico;1,86
3544004;Rio das Pedras;8;8;16;Médico;0,46
3544103;Rio Grande da Serra;17;0;17;Médico;0,33
3544202;Riolândia;5;0;5;Médico;0,43
3543501;Riversul;4;0;4;Médico;0,71
3544251;Rosana;35;2;37;Médico;2,03
3544301;Roseira;40;1;41;Médico;3,8
3544400;Rubiácea;1;0;1;Médico;0,32
3544509;Rubinéia;2;0;2;Médico;0,67
3544608;Sabino;2;0;2;Médico;0,36
3544707;Sagres;0;0;0;Médico;0
3544806;Sales;4;0;4;Médico;0,65
3544905;Sales Oliveira;3;5;8;Médico;0,69
3545001;Salesópolis;11;0;11;Médico;0,65
3545100;Salmourão;0;0;0;Médico;0
3545159;Saltinho;4;0;4;Médico;0,5
3545209;Salto;50;35;85;Médico;0,73
3545308;Salto de Pirapora;40;7;47;Médico;1,05
3545407;Salto Grande;6;0;6;Médico;0,66
3545506;Sandovalina;2;0;2;Médico;0,46
3545605;Santa Adélia;10;6;16;Médico;1,07
3545704;Santa Albertina;0;0;0;Médico;0
3545803;Santa Bárbara d'Oeste;120;34;154;Médico;0,81
3546009;Santa Branca;14;1;15;Médico;1,05
3546108;Santa Clara d'Oeste;2;0;2;Médico;1
3546207;Santa Cruz da Conceição;0;0;0;Médico;0
3546256;Santa Cruz da Esperança;1;0;1;Médico;0,48
3546306;Santa Cruz das Palmeiras;18;5;23;Médico;0,67
3546405;Santa Cruz do Rio Pardo;88;7;95;Médico;2,05
3546504;Santa Ernestina;2;0;2;Médico;0,36
3546603;Santa Fé do Sul;42;21;63;Médico;2,03
3546702;Santa Gertrudes;15;5;20;Médico;0,74
3546801;Santa Isabel;45;6;51;Médico;0,91
3546900;Santa Lúcia;3;0;3;Médico;0,35
3547007;Santa Maria da Serra;3;1;4;Médico;0,64
3547106;Santa Mercedes;0;0;0;Médico;0
3547502;Santa Rita do Passa Quatro;21;6;27;Médico;1,03
3547403;Santa Rita d'Oeste;0;0;0;Médico;0
3547601;Santa Rosa de Viterbo;12;2;14;Médico;0,54
3547650;Santa Salete;2;0;2;Médico;1,39
3547205;Santana da Ponte Pensa;0;0;0;Médico;0
3547304;Santana de Parnaíba;211;11;222;Médico;1,55
3547700;Santo Anastácio;8;3;11;Médico;0,55
3547809;Santo André;1822;1404;3226;Médico;4,64
3547908;Santo Antônio da Alegria;11;0;11;Médico;1,65
3548005;Santo Antônio de Posse;9;7;16;Médico;0,69
3548054;Santo Antônio do Aracanguá;3;0;3;Médico;0,36
3548104;Santo Antônio do Jardim;7;0;7;Médico;1,2
3548203;Santo Antônio do Pinhal;3;0;3;Médico;0,45
3548302;Santo Expedito;1;0;1;Médico;0,33
3548401;Santópolis do Aguapeí;3;0;3;Médico;0,63
3548500;Santos;1834;1006;2840;Médico;6,6
3548609;São Bento do Sapucaí;23;0;23;Médico;2,18
3548708;São Bernardo do Campo;1623;1201;2824;Médico;3,45
3548807;São Caetano do Sul;730;439;1169;Médico;7,74
3548906;São Carlos;446;277;723;Médico;2,95
3549003;São Francisco;2;0;2;Médico;0,75
3549102;São João da Boa Vista;168;130;298;Médico;3,4
3549201;São João das Duas Pontes;0;0;0;Médico;0
3549250;São João de Iracema;1;0;1;Médico;0,54
3549300;São João do Pau d'Alho;3;0;3;Médico;1,53
3549409;São Joaquim da Barra;136;17;153;Médico;3,01
3549508;São José da Bela Vista;0;0;0;Médico;0
3549607;São José do Barreiro;3;0;3;Médico;0,74
3549706;São José do Rio Pardo;70;34;104;Médico;1,95
3549805;São José do Rio Preto;1919;615;2534;Médico;5,6
3549904;São José dos Campos;1376;683;2059;Médico;2,85
3549953;São Lourenço da Serra;7;1;8;Médico;0,5
3550001;São Luiz do Paraitinga;6;1;7;Médico;0,66
3550100;São Manuel;27;12;39;Médico;0,98
3550209;São Miguel Arcanjo;10;1;11;Médico;0,34
3550308;São Paulo;27871;20248;48119;Médico;4,02
3550407;São Pedro;25;10;35;Médico;1,01
3550506;São Pedro do Turvo;1;0;1;Médico;0,13
3550605;São Roque;86;104;190;Médico;2,14
3550704;São Sebastião;117;18;135;Médico;1,51
3550803;São Sebastião da Grama;6;1;7;Médico;0,59
3550902;São Simão;10;1;11;Médico;0,74
3551009;São Vicente;73;43;116;Médico;0,32
3551108;Sarapuí;3;0;3;Médico;0,29
3551207;Sarutaiá;0;0;0;Médico;0
3551306;Sebastianópolis do Sul;3;0;3;Médico;0,9
3551405;Serra Azul;18;0;18;Médico;1,44
3551603;Serra Negra;20;8;28;Médico;1,02
3551504;Serrana;49;9;58;Médico;1,28
3551702;Sertãozinho;173;70;243;Médico;1,96
3551801;Sete Barras;2;1;3;Médico;0,24
3551900;Severínia;0;4;4;Médico;0,23
3552007;Silveiras;5;0;5;Médico;0,8
3552106;Socorro;32;6;38;Médico;0,97
3552205;Sorocaba;1725;720;2445;Médico;3,65
3552304;Sud Mennucci;7;0;7;Médico;0,9
3552403;Sumaré;158;51;209;Médico;0,72
3552551;Suzanápolis;0;0;0;Médico;0
3552502;Suzano;80;74;154;Médico;0,52
3552601;Tabapuã;16;0;16;Médico;1,34
3552700;Tabatinga;10;2;12;Médico;0,75
3552809;Taboão da Serra;355;130;485;Médico;1,67
3552908;Taciba;6;0;6;Médico;0,98
3553005;Taguaí;12;0;12;Médico;0,88
3553104;Taiaçu;4;1;5;Médico;0,83
3553203;Taiúva;7;1;8;Médico;1,28
3553302;Tambaú;10;5;15;Médico;0,66
3553401;Tanabi;52;5;57;Médico;2,26
3553500;Tapiraí;4;0;4;Médico;0,52
3553609;Tapiratiba;3;0;3;Médico;0,24
3553658;Taquaral;1;0;1;Médico;0,36
3553708;Taquaritinga;53;4;57;Médico;1,04
3553807;Taquarituba;19;0;19;Médico;0,82
3553856;Taquarivaí;6;0;6;Médico;1,02
3553906;Tarabai;7;0;7;Médico;0,95
3553955;Tarumã;14;0;14;Médico;0,93
3554003;Tatuí;67;56;123;Médico;1,01
3554102;Taubaté;569;201;770;Médico;2,47
3554201;Tejupá;3;0;3;Médico;0,64
3554300;Teodoro Sampaio;18;9;27;Médico;1,2
3554409;Terra Roxa;3;0;3;Médico;0,33
3554508;Tietê;20;15;35;Médico;0,84
3554607;Timburi;0;0;0;Médico;0
3554656;Torre de Pedra;1;0;1;Médico;0,43
3554706;Torrinha;3;0;3;Médico;0,31
3554755;Trabiju;1;0;1;Médico;0,58
3554805;Tremembé;6;3;9;Médico;0,19
3554904;Três Fronteiras;0;0;0;Médico;0
3554953;Tuiuti;0;0;0;Médico;0
3555000;Tupã;94;35;129;Médico;2,06
3555109;Tupi Paulista;6;3;9;Médico;0,6
3555208;Turiúba;1;0;1;Médico;0,53
3555307;Turmalina;1;0;1;Médico;0,56
3555356;Ubarana;9;0;9;Médico;1,45
3555406;Ubatuba;140;8;148;Médico;1,63
3555505;Ubirajara;3;0;3;Médico;0,64
3555604;Uchoa;5;0;5;Médico;0,52
3555703;União Paulista;0;0;0;Médico;0
3555802;Urânia;2;0;2;Médico;0,23
3555901;Uru;0;0;0;Médico;0
3556008;Urupês;10;2;12;Médico;0,91
3556107;Valentim Gentil;6;0;6;Médico;0,46
3556206;Valinhos;151;86;237;Médico;1,87
3556305;Valparaíso;4;3;7;Médico;0,29
3556354;Vargem;6;0;6;Médico;0,59
3556404;Vargem Grande do Sul;34;5;39;Médico;0,93
3556453;Vargem Grande Paulista;28;8;36;Médico;0,66
3556503;Várzea Paulista;28;14;42;Médico;0,34
3556602;Vera Cruz;3;1;4;Médico;0,38
3556701;Vinhedo;60;32;92;Médico;1,16
3556800;Viradouro;8;3;11;Médico;0,59
3556909;Vista Alegre do Alto;5;0;5;Médico;0,61
3556958;Vitória Brasil;0;0;0;Médico;0
3557006;Votorantim;36;32;68;Médico;0,56
3557105;Votuporanga;258;74;332;Médico;3,58
3557154;Zacarias;1;0;1;Médico;0,39
3557154;Zacarias;1;0;1;Médico;0,36
3557154;Zacarias;4;0;4;Enfermeiro;1,44
